Time,Sofa,Dining,Balcony_S,Fridge,Study room,GBR,Balcony_B,MBR,Kitchen,TV stand ,,Sofa IORatio,Dining IORatio,Fridge IORatio,Study IORatio,GBR IORatio,MBR IORatio,Kitchen IORatio,TV IORatio
00:19:00,31.53030303,42.03333333,31.19444444,37.41666667,33.86666667,50.18333333,35.61333333,38.54901961,37.33333333,34.15,,1.010766615,1.347462155,1.199465717,1.085663402,1.608726625,1.235765544,1.196794301,1.094746215
00:20:00,31.07575758,41.91666667,30.48611111,37.05,33.01666667,49.33333333,35.48,38.31372549,37.08333333,35.65,,1.019341479,1.374943052,1.215307517,1.083006834,1.618223235,1.256760016,1.216400911,1.169384966
00:21:00,30.06060606,41.88333333,30.72222222,38.35,31.93333333,49.01666667,35.96333333,36.68627451,37.13333333,33.61666667,,0.978464573,1.363291139,1.248282098,1.039421338,1.595479204,1.194128284,1.208679928,1.094213382
00:22:00,31.86363636,40.96666667,30.95833333,37.85,32.86666667,50.71666667,35.51333333,39.56862745,36.1,32.83333333,,1.029242628,1.323283984,1.222611036,1.061641992,1.638223419,1.278125247,1.166083445,1.060565276
00:23:00,31.10606061,41.26666667,31.23611111,36.5,34.26666667,49.26666667,34.24666667,37.41176471,36.46666667,32.61666667,,0.995836533,1.321120498,1.168519342,1.097020898,1.577234326,1.197708786,1.167452201,1.044197421
00:24:00,31.87878788,41.95,29.93055556,35.98333333,33.61666667,49.43333333,34.93,39.2745098,37.05,32.5,,1.065091753,1.401577726,1.202227378,1.123155452,1.651600928,1.312187799,1.237865429,1.085846868
00:25:00,31.63636364,42.56666667,31.19444444,38.58333333,33.25,48.81666667,34.96333333,38.19607843,35.43333333,34.06666667,,1.014166599,1.364559216,1.236865539,1.065894924,1.564915405,1.224451312,1.13588602,1.0920748
00:26:00,31,42.63333333,30.61111111,36.76666667,33.05,51.1,37.29666667,37.98039216,37.25,34.46666667,,1.012704174,1.392740472,1.201088929,1.079673321,1.669328494,1.240738764,1.216878403,1.125952813
00:27:00,30.96969697,41.41666667,31.52777778,37.23333333,34.68333333,50.01666667,36.53,37.03921569,36.33333333,34.05,,0.982298759,1.313656388,1.180969163,1.100088106,1.586431718,1.174812127,1.152422907,1.08
00:28:00,32.25757576,42.81666667,30.31944444,36.66666667,32.75,50.03333333,37.28,35.8627451,36.71666667,33.48333333,,1.063923708,1.412185066,1.209344938,1.080164911,1.650206138,1.182829889,1.210994045,1.104351809
00:29:00,31.93939394,40.85,30.90277778,38.66666667,32.78333333,50.28333333,36.21333333,38.58823529,35.93333333,34.73333333,,1.033544433,1.32188764,1.251235955,1.060853933,1.627146067,1.248697951,1.162786517,1.123955056
00:30:00,31.53030303,41.65,30.93055556,36.2,33.25,49.65,35.54666667,39.31372549,36.81666667,33.26666667,,1.019390129,1.346564885,1.170363718,1.074988774,1.605208801,1.271031987,1.190300853,1.075527616
00:31:00,30.65151515,40.96666667,30.875,37.26666667,33.86666667,48.36666667,35.56333333,37.82352941,35.6,34.18333333,,0.992761624,1.326855601,1.207017544,1.096896086,1.566531714,1.225053584,1.153036437,1.107152497
00:32:00,31.66666667,41.65,31.20833333,36.63333333,32.8,48.7,37.06333333,37.88235294,36.51666667,33.55,,1.014686248,1.334579439,1.173831776,1.051001335,1.560480641,1.213853766,1.170093458,1.075033378
00:33:00,31.25757576,41.33333333,30.41666667,36.4,32.95,49.5,38.18,37.62745098,36.55,34.18333333,,1.027646326,1.35890411,1.196712329,1.083287671,1.62739726,1.237066882,1.201643836,1.123835616
00:34:00,32.09090909,41.3,30.40277778,35.53333333,33.31666667,48.36666667,35.89666667,37.80392157,35.86666667,34.15,,1.055525562,1.358428506,1.168752855,1.095842851,1.590863408,1.243436434,1.179716766,1.123252627
00:35:00,32.04545455,42.38333333,31.66666667,36.73333333,33.5,50.75,36.61333333,37.52941176,38.08333333,34.15,,1.011961722,1.338421053,1.16,1.057894737,1.602631579,1.185139319,1.202631579,1.078421053
00:36:00,31.72727273,42.93333333,31.72222222,36.96666667,34.13333333,50.26666667,36.14666667,38.23529412,36.66666667,33.35,,1.00015921,1.353415061,1.165323993,1.076007005,1.584588441,1.205315752,1.1558669,1.051313485
00:37:00,32.66666667,40.68333333,31.26388889,36.83333333,32.98333333,49.98333333,36.84666667,39.49019608,37.9,33.1,,1.044868947,1.301288316,1.178143048,1.054997779,1.598756108,1.263124886,1.212261217,1.058729454
00:38:00,31.42424242,41.76666667,30.56944444,37.23333333,34.2,51.25,37.83,38.84313725,37.38333333,34.01666667,,1.027962496,1.366288051,1.217991822,1.118764198,1.676510677,1.270652377,1.222898682,1.112766924
00:39:00,31.01515152,43.26666667,32.06944444,36.21666667,32.43333333,48.58333333,36.23,36.17647059,39.4,34.15,,0.96712469,1.349155479,1.129320052,1.011346903,1.514941533,1.128066645,1.228583803,1.06487657
00:40:00,30.98484848,42.88333333,30.88888889,37.3,31.65,49.91666667,36.86333333,33.76470588,37.53333333,34.63333333,,1.003106606,1.388309353,1.207553957,1.024640288,1.616007194,1.093101989,1.215107914,1.121223022
00:41:00,31.36363636,42.33333333,31.01388889,37.01666667,31.06666667,49.03333333,37.09666667,37.41176471,37.36666667,32.65,,1.011277124,1.364979848,1.193551276,1.001701747,1.581012091,1.206290667,1.204836543,1.052754142
00:42:00,32.65151515,43.73333333,31.25,36.71666667,34.71666667,50.1,34.51333333,37.62745098,37.71666667,33.75,,1.044848485,1.399466667,1.174933333,1.110933333,1.6032,1.204078431,1.206933333,1.08
00:43:00,32.43939394,42.21666667,31.56944444,37.88333333,35.76666667,49.71666667,37.19666667,37.15686275,38.46666667,34.2,,1.027556693,1.337263528,1.2,1.132952046,1.57483502,1.176988173,1.218477783,1.083326001
00:44:00,31.31818182,41.43333333,30.36111111,38.73333333,33.91666667,50.51666667,37.66333333,38.7254902,38.45,34.38333333,,1.031522914,1.364684355,1.275754803,1.117108875,1.663860933,1.275496475,1.26642269,1.132479414
00:45:00,31.86363636,41.78333333,31.29166667,38.91666667,32.65,50.1,34.89666667,37.82352941,37.35,33.16666667,,1.018278659,1.335286285,1.2436751,1.043408788,1.601065246,1.208741286,1.193608522,1.059920107
00:46:00,32.93939394,41.13333333,32.19444444,37.68333333,34.9,49.3,37.11333333,38.90196078,37.5,33.95,,1.02313907,1.277653149,1.170491803,1.084037964,1.531320104,1.208343907,1.164797239,1.054529767
00:47:00,31.28787879,40.55,31.16666667,35.35,34.96666667,50.33333333,36.28,37.05882353,37.16666667,34.45,,1.003889159,1.301069519,1.134224599,1.121925134,1.614973262,1.189053161,1.192513369,1.105347594
00:48:00,31.21212121,42.96666667,31,38.38333333,34.71666667,49.4,36.66333333,39.94117647,38.25,34.16666667,,1.00684262,1.386021505,1.238172043,1.119892473,1.593548387,1.288425047,1.233870968,1.102150538
00:49:00,31.56060606,43.1,31.84722222,38.11666667,34.65,49.7,37.18,37.88235294,37.4,34.7,,0.991000278,1.353336241,1.196860009,1.088006978,1.560575665,1.189502578,1.174356738,1.089576973
00:50:00,31.90909091,41.21666667,32.36111111,37.55,34.65,50.15,37.41333333,37.66666667,38.81666667,34.1,,0.986031994,1.273648069,1.160343348,1.070729614,1.549699571,1.163948498,1.199484979,1.053733906
00:51:00,31.92424242,41.86666667,32.15277778,36.56666667,34.23333333,50.66666667,37.23,39.19607843,38.11666667,34.3,,0.992892205,1.302116631,1.137278618,1.064708423,1.575809935,1.219057299,1.185485961,1.066781857
00:52:00,32.33333333,42,31.80555556,37.4,34.4,48.58333333,37.23,39.23529412,38.41666667,34.53333333,,1.016593886,1.320524017,1.175895197,1.081572052,1.527510917,1.233598767,1.207860262,1.085764192
00:53:00,31.53030303,43.16666667,30.91666667,37.86666667,34.46666667,50.8,36.53,38.56862745,37.28333333,34.58333333,,1.019848076,1.396226415,1.224797844,1.114824798,1.643126685,1.247502775,1.205929919,1.118598383
00:54:00,32.40909091,41.48333333,31.93055556,37.16666667,34.03333333,48.93333333,38.19666667,37.31372549,37.03333333,34.7,,1.014986753,1.299173554,1.163984341,1.065854719,1.532492388,1.168589924,1.159808612,1.086733362
00:55:00,32.10606061,42.38333333,30.20833333,37.45,33.68333333,50,37.43,38.45098039,38.23333333,34.65,,1.062821317,1.403034483,1.239724138,1.115034483,1.655172414,1.272860041,1.265655172,1.147034483
00:56:00,30.60606061,42.21666667,30.73611111,36.88333333,34.2,50.28333333,36.74666667,38.88235294,38.13333333,34.46666667,,0.995768804,1.373520108,1.2,1.112697695,1.635969272,1.265038144,1.240668775,1.121373701
00:57:00,32.1969697,40.53333333,31.43055556,38.1,34.25,50.51666667,36.79666667,37.52941176,37.53333333,33.9,,1.024384365,1.289615555,1.2121962,1.089703933,1.607247017,1.194042266,1.194167035,1.078568272
00:58:00,31.6969697,41.98333333,30.97222222,37.28333333,36.43333333,47.66666667,37.18,36.68627451,36.41666667,35.08333333,,1.023399918,1.355515695,1.203766816,1.17632287,1.539013453,1.184489581,1.175784753,1.132735426
00:59:00,31.77272727,43.01666667,30.875,38,35.61666667,50.48333333,36.14666667,35.60784314,36.9,34.28333333,,1.029076187,1.393252362,1.230769231,1.153576248,1.635087719,1.153290466,1.1951417,1.110391363
01:00:00,31.72727273,42.31666667,31.09722222,36.68333333,34.38333333,50.4,34.54666667,35.58823529,36.98333333,33.01666667,,1.020260668,1.360786065,1.179633765,1.105672175,1.620723537,1.144418464,1.189280929,1.061723984
01:01:00,31.68181818,42.65,29.48611111,37.06666667,32.38333333,50.41666667,37.39666667,38.25490196,37.11666667,33.46666667,,1.074465807,1.446443712,1.257089025,1.098257183,1.70984456,1.29738716,1.258784739,1.134997645
01:02:00,31.68181818,43.1,29.97222222,35.46666667,34.28333333,49.48333333,36.73,36.17647059,37.78333333,34.8,,1.057039346,1.437998146,1.183317887,1.143836886,1.650973123,1.206999945,1.260611677,1.16107507
01:03:00,31.46969697,43,31.16666667,37.03333333,34.53333333,50.31666667,35.16333333,37.09803922,38.35,33.71666667,,1.009722897,1.379679144,1.188235294,1.10802139,1.614438503,1.190311419,1.230481283,1.081818182
01:04:00,31.04545455,41.73333333,31.29166667,36.8,35.06666667,50.28333333,35.98,35.70588235,37.45,34.36666667,,0.992131703,1.333688415,1.176031957,1.120639148,1.606924101,1.141066813,1.196804261,1.098268975
01:05:00,31.51515152,42.75,30.33333333,37.08333333,32.6,48.65,35.89666667,39.7254902,37.33333333,34.75,,1.038961039,1.409340659,1.222527473,1.074725275,1.603846154,1.309631545,1.230769231,1.145604396
01:06:00,31.09090909,42.93333333,30.18055556,36.56666667,34.08333333,49.6,35.51333333,36.7254902,37.45,33.73333333,,1.030163578,1.422549471,1.211596871,1.129314312,1.643442246,1.216859316,1.240865163,1.117717441
01:07:00,31.87878788,41.76666667,30.66666667,36.43333333,35.01666667,48.35,35.29666667,37.8627451,35.96666667,32.83333333,,1.039525692,1.361956522,1.188043478,1.141847826,1.576630435,1.234654731,1.172826087,1.070652174
01:08:00,31,42.06666667,29.90277778,34.96666667,32.71666667,49.13333333,34.98,39.29411765,36.85,33.51666667,,1.036692987,1.406781235,1.1693451,1.094101254,1.643102647,1.314062457,1.232326986,1.120854621
01:09:00,31.27272727,41.41666667,30.5,35.03333333,33.5,51.2,36.24666667,38.19607843,37.03333333,32.73333333,,1.02533532,1.357923497,1.14863388,1.098360656,1.678688525,1.25233044,1.21420765,1.073224044
01:10:00,32.1969697,41.1,32.09722222,35.7,35.21666667,50.21666667,35.81333333,39.01960784,36.78333333,32.8,,1.003107667,1.280484639,1.112245781,1.097187365,1.564517525,1.215669305,1.145997404,1.021895283
01:11:00,31.68181818,42.25,31.61111111,34.73333333,32.41666667,50.86666667,36.46333333,39.49019608,36.31666667,32.95,,1.002236779,1.33655536,1.098769772,1.025483304,1.60913884,1.249250491,1.148857645,1.042355009
01:12:00,30.75757576,42.61666667,31.16666667,36.08333333,33.88333333,48.76666667,36.68,37.56862745,36.45,34.4,,0.986874088,1.367379679,1.157754011,1.087165775,1.564705882,1.205410506,1.169518717,1.103743316
01:13:00,31.43939394,41.15,31.13888889,34.91666667,32.66666667,49.78333333,37.31333333,37.88235294,39.51666667,34.11666667,,1.009650474,1.321498662,1.12132025,1.049063336,1.598751115,1.216560844,1.269045495,1.095628903
01:14:00,30.74242424,42.46666667,30.93055556,39.2,34,51.16666667,36.29666667,36.35294118,37.28333333,34.36666667,,0.993917623,1.372968119,1.267355186,1.099236641,1.654243377,1.175308381,1.205388415,1.111091154
01:15:00,32.40909091,42,30.875,37.45,34.65,48.53333333,36.74666667,37.62745098,36.93333333,34.65,,1.049687155,1.360323887,1.212955466,1.122267206,1.571929825,1.218702866,1.196221323,1.122267206
01:16:00,30.74242424,42.71666667,32.70833333,36.61666667,33.8,49.88333333,37.08,36.82352941,37.16666667,34.8,,0.939895773,1.305987261,1.119490446,1.033375796,1.525095541,1.125814912,1.136305732,1.063949045
01:17:00,31.5,41.81666667,33.05555556,38.26666667,32.83333333,51.43333333,36.44666667,38.8627451,38.25,34.5,,0.952941176,1.265042017,1.157647059,0.993277311,1.555966387,1.175679684,1.157142857,1.043697479
01:18:00,32.07575758,41.05,31.76388889,36.95,34.2,50.66666667,36.96333333,36.96078431,35.26666667,34.33333333,,1.009818341,1.292348054,1.16327066,1.076694359,1.595102755,1.163610175,1.11027547,1.080891998
01:19:00,32.63636364,42.88333333,31.88888889,36.45,33.83333333,48.56666667,36.33,37.66666667,37.06666667,34.66666667,,1.023439975,1.344773519,1.143031359,1.06097561,1.522996516,1.181184669,1.162369338,1.087108014
01:20:00,31.74242424,42.4,33.26388889,35.63333333,34.68333333,49.68333333,37.91333333,36.78431373,37.25,34.36666667,,0.954260771,1.274655532,1.071231733,1.042672234,1.493611691,1.105833231,1.119832985,1.033152401
01:21:00,32.89393939,41.2,33.41666667,37.3,35.06666667,50.26666667,38.94666667,37.70588235,38.56666667,34.78333333,,0.984357289,1.232917706,1.116209476,1.049376559,1.504239401,1.128355582,1.154114713,1.040897756
01:22:00,32.75757576,43.3,33.29166667,36.35,33.81666667,50.15,37.19666667,37,37.91666667,34.68333333,,0.983957219,1.300625782,1.091864831,1.015769712,1.506382979,1.111389237,1.138923655,1.041802253
01:23:00,32.28787879,42.43333333,32.41666667,38.93333333,34.41666667,49.96666667,36.94666667,38.31372549,39.26666667,35.2,,0.996027109,1.308997429,1.201028278,1.061696658,1.541388175,1.181914411,1.211311054,1.085861183
01:24:00,32.83333333,42.75,32.06944444,38.61666667,36.2,50.6,38.01333333,37.94117647,39.18333333,37,,1.023819835,1.333044608,1.204157644,1.128800346,1.577825899,1.183094286,1.221827631,1.15374621
01:25:00,32.09090909,42.96666667,32.375,38.63333333,35.23333333,50.48333333,38.53,38.45098039,37.71666667,35.1,,0.991224991,1.327155727,1.193307593,1.088288288,1.559330759,1.18767507,1.164993565,1.084169884
01:26:00,32.51515152,42.68333333,31.79166667,37.55,34.1,50.96666667,38.11333333,38.96078431,38.5,36.33333333,,1.022757059,1.34259502,1.18112713,1.072608126,1.603145478,1.225503045,1.211009174,1.142857143
01:27:00,32.31818182,43.36666667,33.5,37.65,33.46666667,50.76666667,36.79666667,35.05882353,38.53333333,35.26666667,,0.964721845,1.294527363,1.123880597,0.999004975,1.515422886,1.046532046,1.150248756,1.052736318
01:28:00,32.84848485,43.6,32.47222222,38.46666667,35.96666667,50.5,37.98,37.1372549,37.76666667,35.86666667,,1.011587215,1.342686056,1.184602224,1.107613345,1.555175364,1.143662255,1.163045338,1.10453379
01:29:00,32.68181818,44.21666667,32.20833333,38.28333333,34.56666667,49.56666667,37.36333333,37.25490196,38.26666667,35.88333333,,1.014700694,1.372833118,1.188615783,1.073221216,1.538939198,1.156685184,1.188098318,1.114100906
01:30:00,33.1969697,43.16666667,33.20833333,38.58333333,36.26666667,49.91666667,37.31333333,39.35294118,38.75,35.1,,0.999657808,1.299874529,1.161856964,1.092095358,1.503136763,1.185032106,1.166875784,1.056963614
01:31:00,32.77272727,43.25,31.80555556,38.63333333,35.06666667,51.16666667,36.98,39.82352941,37.96666667,34.3,,1.030408892,1.359825328,1.214672489,1.102532751,1.608733624,1.252093501,1.19371179,1.078427948
01:32:00,31.78787879,43.66666667,32.625,37.66666667,35.31666667,50.28333333,38.36333333,37.05882353,38.98333333,35.25,,0.974341112,1.33844189,1.154533844,1.082503193,1.541251596,1.135902637,1.194891443,1.08045977
01:33:00,32.83333333,44.3,34.08333333,38.13333333,33.38333333,49.33333333,38.91333333,37.37254902,39.56666667,35.5,,0.963325183,1.299755501,1.118826406,0.979462103,1.447432763,1.096505106,1.160880196,1.041564792
01:34:00,32.54545455,42.98333333,32.93055556,39.51666667,35.83333333,48.95,38.44666667,37.29411765,37.91666667,36.8,,0.988305663,1.305272037,1.2,1.088148461,1.486461409,1.132508001,1.151412906,1.117503163
01:35:00,32.60606061,43.96666667,33.86111111,38.71666667,34.66666667,48.33333333,38.08,36.43137255,39.55,34.93333333,,0.962935342,1.298441345,1.143396226,1.023789992,1.427399508,1.075905998,1.168006563,1.031665299
01:36:00,32.01515152,44.05,33.63888889,39.33333333,34.95,49.53333333,38.18,37.78431373,38.06666667,35.61666667,,0.951730351,1.309496284,1.169281585,1.038976053,1.472502064,1.123233108,1.131626755,1.058794385
01:37:00,32.48484848,43.03333333,33.83333333,38.81666667,35.66666667,51.15,37.53,38.70588235,39.03333333,35.26666667,,0.960143305,1.271921182,1.14729064,1.054187192,1.51182266,1.144016227,1.153694581,1.042364532
01:38:00,33.27272727,42.71666667,33.31944444,37.55,34.08333333,50.5,37.96333333,37.29411765,40.36666667,34.21666667,,0.998597901,1.282034181,1.126969571,1.022926219,1.515631513,1.1192899,1.211504794,1.026927887
01:39:00,32.37878788,43.91666667,34.69444444,39.35,35.8,49.33333333,38.78,36.84313725,40.33333333,35.9,,0.933255695,1.26581265,1.13418735,1.031865492,1.42193755,1.061931898,1.162530024,1.034747798
01:40:00,32.63636364,45.23333333,35.86111111,39.5,34.78333333,50.35,38.56333333,39.15686275,39.65,37.58333333,,0.910076755,1.261347792,1.101471727,0.969945778,1.404027885,1.091903221,1.105654531,1.048024787
01:41:00,34.16666667,43.56666667,35.41666667,39.53333333,36.31666667,51.1,39.31333333,39.76470588,40.45,37.5,,0.964705882,1.230117647,1.116235294,1.025411765,1.442823529,1.122768166,1.142117647,1.058823529
01:42:00,34.22727273,45.2,36.83333333,40.03333333,36.46666667,50.33333333,39.39666667,37.74509804,40.16666667,36.23333333,,0.929247223,1.227149321,1.086877828,0.990045249,1.366515837,1.024753793,1.090497738,0.983710407
01:43:00,34.45454545,45.33333333,36.73611111,40,35.58333333,51.43333333,39.73,35.88235294,40.81666667,38,,0.937893109,1.234026465,1.088846881,0.968620038,1.400075614,0.976759702,1.111077505,1.034404537
01:44:00,35.68181818,46.41666667,35.56944444,40.75,35.6,52,40.21333333,38.47058824,41.05,37.85,,1.003159277,1.304959,1.145646232,1.000859039,1.461928934,1.081562809,1.154080437,1.06411558
01:45:00,34.48484848,44.5,35.90277778,40.35,36.1,51.35,40.51333333,39.54901961,40.23333333,38.16666667,,0.960506418,1.239458414,1.123868472,1.00549323,1.430251451,1.101558767,1.120618956,1.063056093
01:46:00,35.18181818,45.68333333,36.76388889,40.81666667,36.48333333,51.38333333,40.23,38.60784314,41.28333333,37.46666667,,0.95696672,1.24261428,1.110238005,0.992368719,1.397657726,1.05015667,1.122931621,1.01911598
01:47:00,34.07575758,45.21666667,38.13888889,40.73333333,35.06666667,49.86666667,39.14666667,39.47058824,41.13333333,37.43333333,,0.893464875,1.185579024,1.06802622,0.919446468,1.307501821,1.034917099,1.078514202,0.981500364
01:48:00,34.43939394,46.7,38,41.71666667,36.98333333,51.1,41.33,36.80392157,42.06666667,39.7,,0.906299841,1.228947368,1.097807018,0.973245614,1.344736842,0.968524252,1.107017544,1.044736842
01:49:00,34.75757576,45.9,37.33333333,40.28333333,36.1,51.7,41.28,39.17647059,40.15,37.4,,0.931006494,1.229464286,1.079017857,0.966964286,1.384821429,1.049369748,1.075446429,1.001785714
01:50:00,35.95454545,46.36666667,37.19444444,41.61666667,35.81666667,50.46666667,41.34666667,37.1372549,41.13333333,37.8,,0.966664404,1.246601942,1.118894698,0.962957431,1.356833458,0.998462417,1.105899925,1.016280807
01:51:00,35.37878788,46.4,37.95833333,42.35,37.01666667,51.06666667,41.21333333,40.60784314,42.73333333,38.61666667,,0.93204271,1.222392975,1.115697036,0.975192097,1.345334797,1.069800478,1.125795829,1.017343578
01:52:00,35.60606061,47.11666667,37.72222222,41.33333333,36.65,52.08333333,41.09666667,39.11764706,41.08333333,39.11666667,,0.943901459,1.24904271,1.095729013,0.971575847,1.380706922,1.036992116,1.08910162,1.036966127
01:53:00,35.57575758,46.86666667,37.56944444,42.6,39.03333333,52.15,41.14666667,38.78431373,41.56666667,38.85,,0.946933289,1.247467652,1.133900185,1.03896488,1.388096118,1.032336632,1.106395564,1.034085028
01:54:00,33.81818182,47.6,37.83333333,42.33333333,37.7,53.35,41.64666667,37.15686275,43.38333333,38.53333333,,0.893872647,1.25814978,1.118942731,0.996475771,1.410132159,0.98211972,1.146696035,1.018502203
01:55:00,35.09090909,46.93333333,37.68055556,43.16666667,38.06666667,52.06666667,42.39666667,36.84313725,42.55,38.81666667,,0.931273666,1.245558422,1.145595282,1.010246959,1.381791375,0.97777585,1.129229635,1.030151124
01:56:00,35.45454545,48.33333333,39.65277778,42.51666667,38.63333333,50.71666667,43.64666667,37.17647059,44.4,40.4,,0.894125139,1.218914186,1.072224168,0.974290718,1.279019264,0.937550221,1.11971979,1.018844133
01:57:00,36.66666667,48.95,39.77777778,43.66666667,38.36666667,50.98333333,42.54666667,39.94117647,43.76666667,40.93333333,,0.921787709,1.230586592,1.097765363,0.96452514,1.281703911,1.004107788,1.10027933,1.029050279
01:58:00,36.39393939,48.06666667,40.52777778,43.1,38.38333333,51.73333333,43.83,38.23529412,43.38333333,41.1,,0.897999875,1.18601782,1.063468129,0.947087046,1.276490747,0.943434262,1.070459219,1.01411926
01:59:00,36.53030303,47.26666667,39.98611111,44,39.08333333,52.15,43.51333333,37.84313725,45.61666667,41.43333333,,0.913574789,1.18207711,1.100382077,0.977422716,1.304202848,0.946407045,1.140812782,1.036193123
02:00:00,36.21212121,48.25,41.70833333,43.76666667,38.08333333,52.11666667,43.94666667,38.39215686,45.45,42.01666667,,0.868222686,1.156843157,1.049350649,0.913086913,1.24955045,0.920491273,1.08971029,1.007392607
02:01:00,37.63636364,49.6,42.51388889,43.48333333,38.76666667,50.43333333,44.89666667,36.33333333,46.3,41.18333333,,0.885272193,1.166677556,1.022803006,0.91185887,1.186278994,0.854622672,1.089055864,0.968703038
02:02:00,35.53030303,49.71666667,39.40277778,44.26666667,39.88333333,53.95,44.64666667,37.82352941,46.11666667,40.95,,0.901720768,1.261755375,1.123440254,1.012195982,1.369192809,0.95992038,1.170391258,1.039266831
02:03:00,37.39393939,50.5,40.70833333,45.91666667,39.41666667,53.53333333,46.06333333,39.84313725,45.76666667,42.16666667,,0.91858193,1.240532242,1.127942682,0.968270215,1.315046059,0.978746463,1.124257932,1.035823951
02:04:00,38.33333333,49.95,40.91666667,44.63333333,39.96666667,51.9,45.56333333,39.52941176,47.63333333,42.83333333,,0.936863544,1.220773931,1.090835031,0.976782077,1.268431772,0.966095603,1.164154786,1.046843177
