Time,Sofa,Dining,Balcony_S,Fridge,Study room,GBR,Balcony_B,MBR,Kitchen,TV stand ,,Sofa IORatio,Dining IORatio,Fridge IORatio,Study IORatio,GBR IORatio,MBR IORatio,Kitchen IORatio,TV IORatio
00:00:00,53.51515152,62.65,36.93055556,60.63333333,33.03333333,79.96666667,44.46333333,53.68627451,59.56666667,53.88333333,,1.449075182,1.696427228,1.641820233,0.894471606,2.16532531,1.453708825,1.612937194,1.459044754
00:01:00,53.16666667,61.33333333,36.88888889,60.76666667,35.36666667,76.93333333,44.13,53.49019608,58.55,52.08333333,,1.44126506,1.662650602,1.647289157,0.95873494,2.085542169,1.450035436,1.587198795,1.41189759
00:02:00,51.57575758,63.78333333,37.43055556,59.41666667,33.25,77.61666667,45.21333333,54.11764706,59.5,53.88333333,,1.377905212,1.704044527,1.587384045,0.888311688,2.073617811,1.44581469,1.58961039,1.439554731
00:03:00,52.31818182,60.71666667,37.625,59.75,34.65,76.36666667,45.36333333,54.31372549,60.15,52.83333333,,1.39051646,1.613732004,1.588039867,0.920930233,2.029678848,1.443554166,1.598671096,1.404208195
00:04:00,52.89393939,61.23333333,37.76388889,58.38333333,33.01666667,75.45,44.46333333,53.54901961,58.48333333,52.58333333,,1.400648634,1.621478485,1.546009562,0.874292019,1.997940419,1.41799537,1.548657595,1.392423685
00:05:00,50.37878788,60.66666667,37.68055556,58.63333333,33.68333333,77.95,45.34666667,53.68627451,58.96666667,52.3,,1.336996951,1.610025802,1.556063398,0.893918172,2.068706229,1.424773964,1.564909694,1.387983782
00:06:00,51.03030303,61.78333333,37.91666667,60.1,33.23333333,78.05,45.59666667,53.58823529,57.21666667,52.98333333,,1.345854146,1.629450549,1.585054945,0.876483516,2.058461538,1.413316096,1.509010989,1.397362637
00:07:00,49.77272727,59.98333333,38.47222222,59.51666667,33.21666667,74.98333333,45.06333333,53.35294118,58.3,51.3,,1.293731539,1.559133574,1.54700361,0.863393502,1.949025271,1.386791251,1.515379061,1.333429603
00:08:00,50.71212121,61.03333333,39.52777778,60.56666667,34.65,74.48333333,45.73,53.05882353,60.03333333,51.41666667,,1.282948955,1.544061841,1.532255798,0.876598735,1.884328883,1.342317391,1.518763176,1.300773015
00:09:00,50.43939394,61.5,40.02777778,59.71666667,34.21666667,74.66666667,45.94666667,54.58823529,59.21666667,51.73333333,,1.260109772,1.536433033,1.491880638,0.85482304,1.86537127,1.363758828,1.479389313,1.292435808
00:10:00,49.45454545,63.11666667,39.77777778,59.28333333,33.26666667,74.46666667,45.84666667,55.09803922,59.35,51.48333333,,1.243270696,1.586731844,1.490363128,0.836312849,1.872067039,1.385146237,1.492039106,1.294273743
00:11:00,51.34848485,62.83333333,40.59722222,59.48333333,32.91666667,77.08333333,46.18,53.88235294,57.46666667,51.51666667,,1.264827543,1.54772494,1.465206979,0.810810811,1.898734177,1.327242358,1.415531988,1.268970236
00:12:00,51.63636364,61.81666667,41.43055556,56.75,33.53333333,75.95,46.21333333,54.35294118,58.91666667,52.4,,1.246335294,1.492054978,1.369761985,0.809386524,1.833188066,1.311904715,1.422058331,1.264767013
00:13:00,50.3030303,61.8,40.36111111,59.25,33.96666667,75.53333333,45.14666667,54.70588235,59.78333333,51.3,,1.246324219,1.531176875,1.467997247,0.841569167,1.871438403,1.355410712,1.481211287,1.271025465
00:14:00,50.18181818,62.05,39.45833333,57.58333333,34.63333333,75.4,46.96333333,53.43137255,58.76666667,53.86666667,,1.271767303,1.572544879,1.459345301,0.877719113,1.910876452,1.354121374,1.489334741,1.365153115
00:15:00,49.46969697,62.75,40.01388889,57.25,33.98333333,75.16666667,49.99666667,53.88235294,58.4,52.03333333,,1.236313149,1.568205484,1.430753211,0.849288442,1.878514405,1.346591257,1.459493232,1.300381812
00:16:00,50.51515152,61.98333333,41.30555556,58.36666667,35,71.8,51.14666667,53.78431373,58.73333333,50.68333333,,1.222962646,1.500605245,1.413046402,0.847343645,1.738264963,1.302108469,1.421923336,1.227034297
00:17:00,50.1969697,62.55,41.76388889,59.25,33.45,72.26666667,50.39666667,54.74509804,57.26666667,51.23333333,,1.201922786,1.497705354,1.418689724,0.800931161,1.730362488,1.310823764,1.371200532,1.226737612
00:18:00,50.87878788,60.15,43.63888889,59.48333333,34.03333333,71.76666667,52.44666667,53.50980392,57.8,51.48333333,,1.165904751,1.378357734,1.36308084,0.779885423,1.644557607,1.226195379,1.324506684,1.179758116
00:19:00,49.59090909,60.55,46.30555556,57.03333333,33.63333333,74.71666667,54.46333333,53.58823529,57.5,52,,1.070949446,1.307618476,1.231673665,0.726334733,1.613557289,1.157274427,1.24175165,1.122975405
00:20:00,49.65151515,60.91666667,48.72222222,57.61666667,32.26666667,74.1,55.78,53.64705882,59.33333333,51.86666667,,1.019073287,1.250285063,1.182554162,0.662257697,1.520866591,1.101079885,1.217787913,1.064538198
00:21:00,49.25757576,61.95,49.54166667,57.26666667,33.26666667,73.63333333,55.13,54.74509804,57.08333333,50.91666667,,0.994265617,1.250462574,1.155929352,0.671488646,1.486291001,1.105031415,1.152228764,1.027754415
00:22:00,50.5,60.66666667,52.33333333,57.23333333,33.98333333,74.86666667,56.94666667,54.07843137,56.2,51.35,,0.964968153,1.159235669,1.093630573,0.649363057,1.430573248,1.033345822,1.07388535,0.981210191
00:23:00,49.74242424,60.33333333,52.19444444,57.15,34.1,73.41666667,56.78,53.35294118,56.71666667,51.6,,0.953021433,1.155934007,1.094944119,0.653326237,1.406599255,1.022195786,1.086641831,0.988610963
00:24:00,49.93939394,60,57.98611111,55.71666667,33.2,75.2,58.28,53.33333333,55.08333333,51.55,,0.861230267,1.034730539,0.960862275,0.572550898,1.296862275,0.919760479,0.94994012,0.889005988
00:25:00,48.56060606,61.48333333,56.33333333,55.85,32.91666667,72.21666667,60.08,54.09803922,55,51.75,,0.862022593,1.091420118,0.991420118,0.584319527,1.281952663,0.960320223,0.976331361,0.918639053
00:26:00,48.18181818,61.63333333,56.61111111,54.28333333,34.9,70.96666667,60.84666667,54.01960784,57.68333333,51.41666667,,0.851101793,1.088714426,0.958881256,0.616486752,1.253581943,0.95422271,1.018940137,0.908243376
00:27:00,51.10606061,60.08333333,58.52777778,54.48333333,33.63333333,73.1,58.23,52.94117647,56.25,50.9,,0.873193252,1.026578073,0.93089701,0.574655909,1.248979592,0.904547866,0.961082107,0.86967252
00:28:00,49.09090909,59.95,58.34722222,56.91666667,34.58333333,73.65,58.46333333,53.98039216,57.35,51.2,,0.841358118,1.02746965,0.975482028,0.59271602,1.262270888,0.925157876,0.982908831,0.877505356
00:29:00,47.01515152,60.48333333,59.20833333,58.15,34.06666667,73.88333333,61.39666667,54.35294118,58.5,51.2,,0.79406308,1.021534131,0.982125264,0.575369458,1.247853624,0.917994784,0.988036594,0.864743139
00:30:00,49.5,59.3,58.40277778,56.25,34.48333333,73.06666667,61.93,54.23529412,57.11666667,50.76666667,,0.847562426,1.015362663,0.96313912,0.590439952,1.251082045,0.928642373,0.977978597,0.869250892
00:31:00,48.37878788,59.88333333,59.01388889,56.78333333,34.36666667,73.03333333,62.89666667,52.05882353,54.98333333,51.3,,0.819786474,1.014732878,0.962202871,0.582348788,1.237561779,0.88214528,0.931701577,0.869286891
00:32:00,48.18181818,59.91666667,60.70833333,56.83333333,32.5,72.86666667,64.73,54.17647059,56.96666667,51.25,,0.793660698,0.986959506,0.936170213,0.535346603,1.200274537,0.89240583,0.938366507,0.844200412
00:33:00,48.68181818,59.6,59.95833333,57.33333333,35.21666667,73.88333333,62.61333333,53.31372549,55.4,51,,0.811927475,0.994023628,0.956219597,0.587352328,1.232244614,0.889179577,0.923974983,0.850590688
00:34:00,48.37878788,60.61666667,58.25,56.83333333,35.48333333,72.1,63.14666667,53.68627451,58.08333333,50.61666667,,0.830537131,1.040629471,0.975679542,0.609155937,1.23776824,0.921652781,0.99713877,0.868955651
00:35:00,49.60606061,60.21666667,57.38888889,57.73333333,34.05,73.63333333,63.23,53.52941176,55.91666667,51.08333333,,0.864384406,1.049273959,1.006001936,0.593320426,1.283059051,0.932748705,0.974346563,0.890125847
00:36:00,47.93939394,60.36666667,58.36111111,57.13333333,32.5,71.61666667,61.16333333,53.88235294,56.5,51.05,,0.821427026,1.034364588,0.978962399,0.556877677,1.227129938,0.923257832,0.968110424,0.874726321
00:37:00,48.63636364,59.95,59.05555556,56.9,33.03333333,73.25,63.14666667,52.21568627,54.86666667,50.51666667,,0.823569657,1.015145814,0.96349953,0.559360301,1.240357479,0.884179071,0.929068674,0.855409219
00:38:00,48.15151515,60.76666667,58.88888889,56.55,34.28333333,70.21666667,62.24666667,53.45098039,55.8,50.88333333,,0.817667238,1.031886792,0.960283019,0.582169811,1.192358491,0.907658158,0.94754717,0.864056604
00:39:00,48.12121212,59.48333333,59.30555556,56.76666667,33.66666667,71.95,61.69666667,53.52941176,57.4,51,,0.811411539,1.002997658,0.957189696,0.567681499,1.213208431,0.902603664,0.967868852,0.859953162
00:40:00,46.87878788,59.06666667,58.09722222,56.51666667,34.01666667,70.38333333,61.93,55.03921569,59.41666667,50.58333333,,0.806902397,1.016686589,0.972794645,0.58551279,1.211475018,0.94736398,1.022710973,0.870666985
00:41:00,48.54545455,58.88333333,55.69444444,55.95,34.45,71.81666667,65.54666667,55,55.46666667,51.2,,0.871639084,1.057256858,1.004588529,0.618553616,1.289476309,0.987531172,0.995910224,0.919301746
00:42:00,48.34848485,61.38333333,59.79166667,54.15,34.5,73.03333333,64.33,55.31372549,55.98333333,50.56666667,,0.808615774,1.026620209,0.905644599,0.577003484,1.221463415,0.925107604,0.93630662,0.845714286
00:43:00,49.06060606,60.63333333,58.15277778,56.45,34.03333333,72.71666667,63.03,54.8627451,54.5,50.88333333,,0.843650259,1.04265584,0.970718892,0.585240029,1.250441844,0.943424325,0.93718653,0.874994029
00:44:00,48.93939394,59.98333333,58.52777778,55.93333333,34.16666667,70.31666667,66.31333333,53.76470588,55.96666667,50.5,,0.836173793,1.024869483,0.955671571,0.583768391,1.201423825,0.91861861,0.956241101,0.862838159
00:45:00,47.25757576,60.33333333,60.55555556,56.73333333,34.6,69.46666667,64.31333333,53.62745098,54.45,50.66666667,,0.780400334,0.996330275,0.936880734,0.571376147,1.147155963,0.885590934,0.899174312,0.836697248
00:46:00,48.10606061,59.36666667,57.91666667,55.96666667,34.06666667,71.4,66.06333333,53.66666667,56.1,51.71666667,,0.830608241,1.025035971,0.966330935,0.588201439,1.232805755,0.926618705,0.968633094,0.89294964
00:47:00,49.15151515,58.38333333,59.61111111,56.55,34.7,70.8,66.16333333,54.52941176,57.23333333,50.41666667,,0.824536135,0.979403541,0.948648649,0.582106244,1.187698043,0.914752481,0.960111836,0.845759553
00:48:00,50.5,58.8,60.34722222,57.26666667,33.85,69.53333333,65.21333333,54.58823529,55.53333333,49.75,,0.836823936,0.974361335,0.948952819,0.560920598,1.152220944,0.904569146,0.92023015,0.824395857
00:49:00,49.13636364,57.68333333,61.26388889,58.18333333,35.45,71.41666667,71.83,56.05882353,56.45,50.31666667,,0.802044476,0.941555203,0.949716618,0.578644298,1.165722058,0.915038607,0.921423713,0.82131036
00:50:00,47.96969697,58.56666667,60.88888889,55.33333333,33.83333333,71.35,66.28,55.03921569,56.43333333,50.28333333,,0.78782349,0.961861314,0.908759124,0.555656934,1.171806569,0.903928725,0.926824818,0.825821168
00:51:00,47.51515152,59.03333333,61.13888889,56.53333333,36.05,70.11666667,68.59666667,54.05882353,57.33333333,51.53333333,,0.777167403,0.965561109,0.924670604,0.589641072,1.146842344,0.884197023,0.937755566,0.842889596
00:52:00,49.40909091,59.75,65.65277778,55.21666667,33.4,71.66666667,67.68,54.84313725,57.21666667,51.2,,0.75258188,0.910090967,0.841040829,0.508737043,1.091601439,0.835351361,0.871504125,0.779860377
00:53:00,49.16666667,59.25,65.27777778,57.81666667,34.06666667,72.88333333,68.79666667,55.49019608,56.71666667,50.21666667,,0.753191489,0.907659574,0.885702128,0.52187234,1.116510638,0.850062578,0.868851064,0.769276596
00:54:00,48.27272727,60.7,67.02777778,56.61666667,34.88333333,70.46666667,69.99666667,54.47058824,54.88333333,50.43333333,,0.720189881,0.905594695,0.844674679,0.520430999,1.051305429,0.812656932,0.818814753,0.752424368
00:55:00,49,59.68333333,66.31944444,54.71666667,33.68333333,70.15,68.01333333,55.25490196,55.2,50.88333333,,0.738848168,0.899937173,0.82504712,0.507895288,1.057759162,0.83316292,0.832335079,0.767246073
00:56:00,47.53030303,58.76666667,64.15277778,56.63333333,34.91666667,69.18333333,66.89666667,55.49019608,56,51.01666667,,0.740892362,0.916042433,0.882788482,0.544273652,1.078415241,0.864969499,0.872916216,0.795237064
00:57:00,47.25757576,58.43333333,62.25,55.96666667,35.53333333,70.76666667,64.79666667,56.09803922,55.95,50.38333333,,0.759157843,0.938688086,0.899062918,0.5708166,1.136813922,0.901173321,0.898795181,0.809370817
00:58:00,46.48484848,59.51666667,62.23611111,56.41666667,34,69.95,64.51333333,56.09803922,56.51666667,49.63333333,,0.746911201,0.956304396,0.906494086,0.546306628,1.123945548,0.901374431,0.90810087,0.797500558
00:59:00,47.40909091,57.85,61.95833333,54.76666667,34.16666667,70.5,65.56333333,56.94117647,57.38333333,50.98333333,,0.765176988,0.933691997,0.883927371,0.551445864,1.137861466,0.919023696,0.926160054,0.822864829
01:00:00,48.22727273,58.36666667,60.44444444,54.63333333,35.96666667,71.18333333,64.66333333,56.09803922,56.25,51.28333333,,0.797877674,0.965625,0.903860294,0.595036765,1.177665441,0.928092561,0.930606618,0.8484375
01:01:00,48.22727273,59.9,59.76388889,55.08333333,34.98333333,71.83333333,66.48,56.31372549,55.75,50.95,,0.806963429,1.002277481,0.921682547,0.585359052,1.201952126,0.942270099,0.932837555,0.852521497
01:02:00,46.90909091,58.2,58.88888889,54.88333333,34.43333333,71.45,64.34666667,56.25490196,53.65,51.63333333,,0.796569468,0.988301887,0.931981132,0.584716981,1.213301887,0.95527192,0.911037736,0.876792453
01:03:00,47.06060606,58.05,59.5,55.78333333,34.2,68.83333333,66.89666667,57.21568627,55.35,50.46666667,,0.790934556,0.975630252,0.937535014,0.574789916,1.156862745,0.961608173,0.930252101,0.848179272
01:04:00,48.54545455,59.76666667,58.81944444,56.41666667,34.08333333,69.45,65.84666667,57.52941176,56.26666667,50.51666667,,0.825330042,1.016103896,0.959149941,0.579456907,1.180731995,0.978067921,0.956599764,0.858842975
01:05:00,46.53030303,59.25,59.375,54.83333333,34.68333333,70.78333333,67.13,56.98039216,55.36666667,50.9,,0.783668262,0.997894737,0.923508772,0.584140351,1.192140351,0.959669763,0.932491228,0.857263158
01:06:00,47.10606061,58.91666667,60.72222222,56.23333333,32.36666667,70.51666667,66.24666667,56.92156863,55.01666667,50.63333333,,0.775763121,0.970265325,0.926075023,0.533028362,1.161299177,0.937409181,0.906038426,0.833851784
01:07:00,48.1969697,58.2,59.05555556,57.31666667,34.16666667,69.98333333,69.21333333,58.68627451,54.5,50.31666667,,0.816129308,0.9855127,0.970555033,0.57855127,1.185042333,0.993746887,0.922859831,0.852022578
01:08:00,47.46969697,59.71666667,57.875,55.36666667,33.91666667,70.2,66.94666667,57.45098039,55.58333333,50.65,,0.820210747,1.031821454,0.956659467,0.586033117,1.212958963,0.992673527,0.960403168,0.875161987
01:09:00,47.6969697,59.43333333,61.69444444,56.48333333,34.95,68.2,66.56333333,56.25490196,56.53333333,51.81666667,,0.773116123,0.963349842,0.915533543,0.566501576,1.105447996,0.911830919,0.916343989,0.839891941
01:10:00,48.37878788,58.8,61.41666667,56,35.5,70.8,63.01333333,58.09803922,54.36666667,50.1,,0.787714321,0.957394844,0.911804613,0.578018996,1.152781547,0.94596536,0.885210312,0.815739484
01:11:00,47.34848485,59.63333333,58.29166667,56.63333333,34.41666667,71.46666667,65.48,57.52941176,56.33333333,50.98333333,,0.812268503,1.02301644,0.971551108,0.59042173,1.226018585,0.986923433,0.966404575,0.874624732
01:12:00,50,58.71666667,59.75,55.43333333,36.41666667,69.38333333,66.28,57.56862745,54.46666667,50.23333333,,0.836820084,0.982705718,0.927754533,0.609483961,1.161227336,0.963491673,0.911576011,0.840725244
01:13:00,47.18181818,58.55,59.08333333,55.05,35.3,69.95,63.33,56.78431373,55.35,49.9,,0.798563918,0.990973202,0.931734838,0.597461213,1.183921016,0.961088526,0.936812412,0.844569817
01:14:00,45.83333333,59.13333333,59.90277778,55.6,36.51666667,69.56666667,66.41333333,56.88235294,55.23333333,50.28333333,,0.765128681,0.987155112,0.928170647,0.609598887,1.161326223,0.949577884,0.922049617,0.83941572
01:15:00,48.1969697,58.96666667,59.08333333,56.2,36.4,68.93333333,64.09666667,57.25490196,54.11666667,49.61666667,,0.815745608,0.998025388,0.951198872,0.616078984,1.166713681,0.969053348,0.915937941,0.83977433
01:16:00,47.21212121,58.6,59.22222222,55.85,35.75,69.66666667,63.66333333,57.09803922,57.43333333,50.13333333,,0.797202797,0.989493433,0.943058161,0.603658537,1.176360225,0.964131994,0.969793621,0.846529081
01:17:00,46.21212121,58.6,58.77777778,57.36666667,36.45,69.36666667,63.19666667,56.76470588,57.46666667,51.08333333,,0.786217563,0.996975425,0.975992439,0.620132325,1.180151229,0.96575114,0.977693762,0.869092628
01:18:00,47.13636364,59.7,59.69444444,53.5,34.98333333,68.63333333,61.61333333,57.15686275,57.48333333,50.58333333,,0.789627311,1.000093067,0.896230805,0.586040019,1.149744067,0.957490488,0.962959516,0.84737087
01:19:00,46.54545455,58.5,59.31944444,55.43333333,34.76666667,68.46666667,60.83,57.31372549,54.61666667,49.8,,0.784657628,0.986185905,0.93448841,0.58609225,1.154202763,0.966187833,0.920721143,0.83952236
01:20:00,46.96969697,59.46666667,62.36111111,56.81666667,36.11666667,68.95,60.89666667,57.39215686,55.13333333,50.4,,0.753188905,0.953585746,0.911091314,0.579153675,1.105657016,0.920319665,0.884097996,0.808195991
01:21:00,45.87878788,58.75,58.43055556,55.33333333,34.65,68.35,57.59666667,56.94117647,53.85,51.63333333,,0.785184865,1.005467079,0.946993107,0.593011647,1.169764678,0.97451027,0.921606846,0.883670074
01:22:00,47.53030303,59.33333333,61.02777778,55.05,35.66666667,68.35,58.43,57.33333333,53.86666667,50.85,,0.778830637,0.972234866,0.902048248,0.584433318,1.119981793,0.939462904,0.88265817,0.833227128
01:23:00,47.01515152,58.05,59.77777778,53.93333333,36.41666667,69.6,64.26333333,57.15686275,52.93333333,50.18333333,,0.786498817,0.971096654,0.902230483,0.609200743,1.164312268,0.956155696,0.885501859,0.839498141
01:24:00,47.60606061,58.43333333,60.91666667,54.98333333,35.31666667,68.61666667,67.16333333,55.58823529,56.96666667,50.18333333,,0.781494839,0.959233926,0.902599179,0.579753762,1.126402189,0.91252917,0.935157319,0.82380301
01:25:00,46.37878788,60.4,60.38888889,56.08333333,35.51666667,66.76666667,64.29666667,57.05882353,55.2,50.16666667,,0.768002007,1.000183993,0.928702852,0.588132475,1.105611776,0.944856323,0.914075437,0.830726771
01:26:00,46.51515152,59.91666667,58.83333333,57.61666667,35.68333333,68.63333333,68.86333333,57.21568627,54.25,51.01666667,,0.790625805,1.018413598,0.979320113,0.606515581,1.166572238,0.972504583,0.922096317,0.86713881
01:27:00,47.28787879,58.26666667,59.55555556,54.35,38.43333333,68.53333333,64.53,57.2745098,56.16666667,50.26666667,,0.79401289,0.978358209,0.912593284,0.645335821,1.150746269,0.961698859,0.943097015,0.844029851
01:28:00,47.10606061,59.23333333,59.01388889,56.6,37.01666667,67.5,67.99666667,56.80392157,55.76666667,49.98333333,,0.798219902,1.003718522,0.959096258,0.627253471,1.143798541,0.962551742,0.944975288,0.846975759
01:29:00,47.10606061,58.63333333,59.22222222,55.23333333,37.5,67.61666667,66.96333333,55.45098039,52.9,50.36666667,,0.795411905,0.990056285,0.932645403,0.633208255,1.141744841,0.936320494,0.893245779,0.850469043
01:30:00,47.43939394,57.8,60.18055556,56.88333333,36.58333333,68.11666667,66.98,56.19607843,54.18333333,50.43333333,,0.788284413,0.960443111,0.94521117,0.607892915,1.131871682,0.933791287,0.90034618,0.838033695
01:31:00,46.07575758,58.25,61.93055556,56.8,35.65,69.23333333,64.88,58.15686275,56.43333333,50.65,,0.743990703,0.940569634,0.917156313,0.575644763,1.117918816,0.939065736,0.911235703,0.817851536
01:32:00,47.15151515,57.41666667,59.48611111,54.71666667,36.33333333,69.96666667,67.53,58.17647059,54.98333333,50.41666667,,0.792647465,0.9652113,0.919822554,0.610786832,1.176184917,0.977984096,0.924305393,0.847536773
01:33:00,47.86363636,58.6,61.27777778,55.63333333,36.73333333,70.21666667,65.74666667,57.45098039,54.21666667,49.25,,0.781092887,0.956300997,0.907887579,0.599456029,1.145874887,0.937549997,0.884768812,0.803717135
01:34:00,46.6969697,57.98333333,59.30555556,53.2,36.08333333,69.58333333,61.21333333,57.8627451,54.25,50.05,,0.78739621,0.977704918,0.89704918,0.608430913,1.173302108,0.97567158,0.914754098,0.843934426
01:35:00,46.28787879,57.71666667,60.15277778,52.56666667,36.35,70.21666667,66.43,59.2745098,53.51666667,50.15,,0.769505258,0.95950127,0.873885939,0.60429462,1.167305472,0.985399378,0.889679058,0.833710459
01:36:00,46.8030303,58.61666667,58.65277778,56.21666667,36.38333333,69.81666667,65.28,56.74509804,55.83333333,50.08333333,,0.797967838,0.999384324,0.958465546,0.62031731,1.190338622,0.967475032,0.951929908,0.853895335
01:37:00,46.53030303,57.58333333,61.56944444,53.3,37.5,68.26666667,67.26333333,56.21568627,53.73333333,50.31666667,,0.755736932,0.93525829,0.86568915,0.609068351,1.108775096,0.913045209,0.872727273,0.817234379
01:38:00,47.33333333,58.41666667,59.16666667,56.06666667,36.78333333,66.91666667,62.68,57.90196078,56.81666667,50.26666667,,0.8,0.987323944,0.947605634,0.621690141,1.130985915,0.978624689,0.96028169,0.849577465
01:39:00,46.07575758,58.58333333,59.54166667,56.01666667,36,67.83333333,65.54666667,57.66666667,54.23333333,50.53333333,,0.773840575,0.983904829,0.940797761,0.604618614,1.139258223,0.968509447,0.910846746,0.848705388
01:40:00,46.1969697,58.58333333,59.625,55.75,33.86666667,68.45,66.43,57.78431373,53.81666667,51.3,,0.774791945,0.9825297,0.935010482,0.56799441,1.148008386,0.969128951,0.902585604,0.860377358
01:41:00,48.24242424,57.78333333,59.81944444,54.98333333,36.33333333,70.5,65.49666667,58.60784314,54.45,49.98333333,,0.806467273,0.965962387,0.919154864,0.607383329,1.178546552,0.979745694,0.910239146,0.835570002
01:42:00,47.06060606,57.01666667,59.94444444,56.06666667,37.63333333,67.11666667,66.73,56.80392157,53.7,50.98333333,,0.785070351,0.95115848,0.935310473,0.627803522,1.119647822,0.947609442,0.895829472,0.850509731
01:43:00,47.63636364,57.55,59.02777778,55.56666667,36.88333333,69.73333333,64.56333333,57.1372549,52.5,50.98333333,,0.807016043,0.974964706,0.941364706,0.624847059,1.181364706,0.967972318,0.889411765,0.863717647
01:44:00,45.63636364,57.28333333,56.25,53.5,38.46666667,68.93333333,63.08,57.11764706,53.1,50.38333333,,0.811313131,1.01837037,0.951111111,0.683851852,1.225481481,1.015424837,0.944,0.895703704
01:45:00,47.1969697,58.13333333,58.83333333,55.58333333,37.31666667,67.23333333,64.26333333,57.74509804,54.35,50.9,,0.802214782,0.988101983,0.944759207,0.63427762,1.142776204,0.981503083,0.923796034,0.865155807
01:46:00,46.33333333,57.58333333,58.90277778,55.88333333,37.56666667,68.41666667,64.91333333,58.62745098,53.41666667,49.91666667,,0.786606932,0.977599623,0.948738505,0.63777411,1.16151851,0.995325742,0.906861589,0.847441641
01:47:00,46.54545455,57.76666667,58.68055556,53.98333333,37.11666667,67.91666667,64.18,57.62745098,55.68333333,48.86666667,,0.793200646,0.984426036,0.919952663,0.63252071,1.15739645,0.982053603,0.948923077,0.832757396
01:48:00,46.27272727,59.15,57.68055556,55.63333333,36.55,68.2,62.93,57.23529412,55.35,50.4,,0.802224022,1.02547556,0.964507585,0.633662413,1.182374187,0.992280563,0.959595473,0.873777992
01:49:00,46.46969697,57.16666667,57.48611111,55.78333333,37.71666667,67.63333333,62.68,57.76470588,54.08333333,50.16666667,,0.8083639,0.994443102,0.970379319,0.656100507,1.176516067,1.004846297,0.940806958,0.872674559
01:50:00,46.42424242,58.05,57.68055556,56.16666667,38.26666667,67.86666667,62.89666667,57.21568627,53.83333333,50.81666667,,0.80485082,1.006405008,0.973753913,0.663424031,1.176595232,0.991940624,0.933301228,0.881001686
01:51:00,46.43939394,56.98333333,58.79166667,56.08333333,37.05,68.61666667,65.09666667,57.37254902,52.86666667,50.83333333,,0.789897558,0.969241673,0.953933381,0.630191354,1.167115521,0.975861925,0.899220411,0.864635011
01:52:00,46.68181818,57.86666667,58.61111111,55.08333333,38.18333333,65.75,63.51333333,57.2745098,52.51666667,50.1,,0.79646704,0.987298578,0.939810427,0.651469194,1.121800948,0.977195428,0.896018957,0.85478673
01:53:00,45.48484848,56.71666667,57.06944444,55.9,36.61666667,69.33333333,61.59666667,57.84313725,55.88333333,50.08333333,,0.797008783,0.993818447,0.979508396,0.641615965,1.214894135,1.013557041,0.979216354,0.877585787
01:54:00,45.06060606,57.46666667,59.33333333,52.21666667,37.81666667,66.75,63.73,57.41176471,55.31666667,49.95,,0.759448417,0.968539326,0.88005618,0.637359551,1.125,0.967614012,0.932303371,0.841853933
01:55:00,46.06060606,57.71666667,58.125,53.83333333,37.63333333,67.9,64.41333333,58.19607843,53.4,49.65,,0.792440534,0.99297491,0.926164875,0.647455197,1.168172043,1.001222855,0.918709677,0.854193548
01:56:00,46.25757576,57.35,56.52777778,56.06666667,37.83333333,66.46666667,64.09666667,57.60784314,54.95,49.91666667,,0.818315836,1.014545455,0.991842752,0.669287469,1.175823096,1.019106807,0.972088452,0.883046683
01:57:00,46.04545455,57.78333333,57.93055556,53.35,39.23333333,67.98333333,62.39666667,57,53.06666667,50.51666667,,0.794838822,0.997458643,0.920930233,0.677247662,1.173531527,0.983936706,0.916039319,0.872021098
01:58:00,44.95454545,58.9,55.91666667,54.98333333,38.56666667,67.25,61.84666667,57.41176471,54.48333333,51.26666667,,0.803956104,1.053353204,0.983308495,0.689716841,1.202682563,1.026737968,0.974366617,0.916840537
01:59:00,46.75757576,57.51666667,57.38888889,54.11666667,37.35,68.61666667,62.01333333,57.09803922,52.83333333,50.25,,0.814749626,1.002226525,0.942981607,0.650822846,1.195643756,0.994931951,0.920619555,0.875605034
02:00:00,45.60606061,57.38333333,55.69444444,53.95,37.75,68.18333333,60.74666667,56.35294118,52.85,50.21666667,,0.818861936,1.03032419,0.968678304,0.677805486,1.224239401,1.011823383,0.948927681,0.901645885
02:01:00,46.10606061,57.31666667,55.72222222,52.48333333,37.96666667,67.31666667,59.54666667,59.15686275,52.15,50.58333333,,0.82742681,1.028614158,0.941874377,0.681355932,1.208075773,1.061638614,0.935892323,0.90777667
02:02:00,46.65151515,57.96666667,55.875,56.05,37.83333333,68.8,60.68,56.74509804,52.53333333,51.85,,0.834926446,1.03743475,1.003131991,0.677106637,1.231319911,1.015572224,0.940193885,0.927964206
02:03:00,46.45454545,57.91666667,55.75,52.9,36.56666667,66.46666667,60.36333333,57.88235294,53.55,51.1,,0.833265389,1.038863976,0.948878924,0.655904335,1.192227205,1.038248483,0.960538117,0.916591928
02:04:00,46.95454545,57.65,55.45833333,54.61666667,37.93333333,65.56666667,60.51333333,55.76470588,54.03333333,50.55,,0.846663479,1.039519159,0.984823441,0.683996995,1.182268971,1.005524374,0.974305034,0.911495116
02:05:00,46.89393939,57.36666667,54.19444444,53.46666667,36.68333333,67.2,57.31333333,56.74509804,54.48333333,50.63333333,,0.865290527,1.058534085,0.986570989,0.676883649,1.239979498,1.047064854,1.0053306,0.934290108
